"continent","location","date","population","new_vaccinations","people_vaccinated","per_pop_vacc"
"Asia","Maldives","2021-03-31 00:00:00",540542,2034,"236836",43.81454170073741
"Asia","Maldives","2021-04-01 00:00:00",540542,3057,"239893",44.380085173770034
"Asia","Maldives","2021-04-02 00:00:00",540542,354,"240247",44.44557499694751
"Asia","Maldives","2021-04-03 00:00:00",540542,4343,"244590",45.249027827624865
"Asia","Maldives","2021-04-04 00:00:00",540542,5163,"249753",46.20418024871333
"Asia","Maldives","2021-04-05 00:00:00",540542,6259,"256012",47.36209212235127
"Asia","Maldives","2021-04-06 00:00:00",540542,6940,"262952",48.64598865583063
"Asia","Maldives","2021-04-07 00:00:00",540542,7022,"269974",49.9450551483511
"Asia","Maldives","2021-04-08 00:00:00",540542,9332,"279306",51.67147048702969
"Asia","Maldives","2021-04-09 00:00:00",540542,2740,"282046",52.17836911840338
"Asia","Maldives","2021-04-10 00:00:00",540542,827,"282873",52.331363705318
"Asia","Maldives","2021-04-15 00:00:00",540542,8301,"291174",53.86704455897969
"Asia","Maldives","2021-04-16 00:00:00",540542,1310,"292484",54.109393904636455
"Asia","Maldives","2021-04-17 00:00:00",540542,6169,"298653",55.25065582322928
"Asia","Maldives","2021-04-18 00:00:00",540542,8133,"306786",56.755256760806745
"Asia","Maldives","2021-04-19 00:00:00",540542,7658,"314444",58.17198293564607
"Asia","Maldives","2021-04-20 00:00:00",540542,7056,"321500",59.47733941118359
"Asia","Maldives","2021-04-21 00:00:00",540542,7378,"328878",60.84226572588254
"Asia","Maldives","2021-04-22 00:00:00",540542,8948,"337826",62.49764125636861
"Asia","Maldives","2021-04-23 00:00:00",540542,2292,"340118",62.921660111517696
"Asia","Maldives","2021-04-24 00:00:00",540542,7153,"347271",64.24496153860385
"Asia","Maldives","2021-04-25 00:00:00",540542,7090,"354361",65.55660799715841
"Asia","Maldives","2021-04-26 00:00:00",540542,6838,"361199",66.82163458158664
"Asia","Maldives","2021-04-27 00:00:00",540542,4803,"366002",67.71018718249461
"Asia","Maldives","2021-04-28 00:00:00",540542,5709,"371711",68.76634933085681
"Asia","Maldives","2021-04-29 00:00:00",540542,5285,"376996",69.74407169100644
"Asia","Mongolia","2021-04-01 00:00:00",3278292,10896,"257726",7.861593781151893
"Asia","Mongolia","2021-04-03 00:00:00",3278292,13068,"283222",8.639315838857552
"Asia","Mongolia","2021-04-04 00:00:00",3278292,39615,"322837",9.847719483194297
"Asia","Mongolia","2021-04-05 00:00:00",3278292,38009,"360846",11.007134202810487
"Asia","Mongolia","2021-04-06 00:00:00",3278292,52564,"413410",12.610530117512411
"Asia","Mongolia","2021-04-09 00:00:00",3278292,29307,"442717",13.504501734439764
"Asia","Mongolia","2021-04-30 00:00:00",3278292,69957,"644306",19.653709919677684
"Asia","Mongolia","2021-04-29 00:00:00",3278292,58091,"574349",17.51976334017836
"Asia","Mongolia","2021-04-28 00:00:00",3278292,73541,"516258",15.747773535731412
"Asia","Mongolia","2021-02-26 00:00:00",3278292,1814,"1814",0.055333692056717336
"Asia","Mongolia","2021-04-02 00:00:00",3278292,12428,"270154",8.24069362948755
"Asia","Mongolia","2021-02-27 00:00:00",3278292,1882,"3696",0.11274163497333367
"Asia","Mongolia","2021-03-10 00:00:00",3278292,9470,"13166",0.40161157090338506
"Asia","Mongolia","2021-03-11 00:00:00",3278292,17819,"30985",0.9451568072642705
"Asia","Mongolia","2021-03-12 00:00:00",3278292,19224,"50209",1.5315597268333632
"Asia","Mongolia","2021-03-13 00:00:00",3278292,16528,"66737",2.035724700545284
"Asia","Mongolia","2021-03-14 00:00:00",3278292,15983,"82720",2.5232651636888965
"Asia","Mongolia","2021-03-15 00:00:00",3278292,18294,"101014",3.081299652379959
"Asia","Mongolia","2021-03-16 00:00:00",3278292,8155,"109169",3.3300572371222574
"Asia","Mongolia","2021-03-17 00:00:00",3278292,13187,"122356",3.732309385497082
"Asia","Mongolia","2021-03-18 00:00:00",3278292,31899,"154255",4.705346564613524
"Asia","Mongolia","2021-03-19 00:00:00",3278292,18434,"172689",5.267651569780849
"Asia","Mongolia","2021-03-20 00:00:00",3278292,14152,"186841",5.69933977815277
"Asia","Mongolia","2021-03-21 00:00:00",3278292,5157,"191998",5.856647302924816
"Asia","Mongolia","2021-03-24 00:00:00",3278292,33535,"225533",6.879588517435298
"Asia","Mongolia","2021-03-30 00:00:00",3278292,11039,"236572",7.216318741588608
"Asia","Mongolia","2021-03-31 00:00:00",3278292,10258,"246830",7.5292255845421945
"Asia","Myanmar","2021-01-27 00:00:00",54409794,3800,"3800",0.006984036734268834
"Asia","Nepal","2021-04-21 00:00:00",29136808,4514,"125085",0.42930234499262926
"Asia","Nepal","2021-04-17 00:00:00",29136808,9626,"68788",0.236086259002702
"Asia","Nepal","2021-04-16 00:00:00",29136808,14828,"59162",0.20304900934927395
"Asia","Nepal","2021-04-11 00:00:00",29136808,9446,"44334",0.1521580538266237
"Asia","Nepal","2021-04-10 00:00:00",29136808,5861,"34888",0.1197385794627881
"Asia","Nepal","2021-04-09 00:00:00",29136808,23605,"29027",0.09962312961666905
"Asia","Nepal","2021-04-08 00:00:00",29136808,5422,"5422",0.018608764556501865
"Asia","Nepal","2021-04-27 00:00:00",29136808,32263,"192831",0.6618123714855794
"Asia","Nepal","2021-04-26 00:00:00",29136808,12741,"160568",0.5510830149960146
"Asia","Nepal","2021-04-23 00:00:00",29136808,11009,"147827",0.5073548207476948
"Asia","Nepal","2021-04-18 00:00:00",29136808,14494,"83282",0.285830898154664
"Asia","Nepal","2021-04-19 00:00:00",29136808,13976,"97258",0.3337977173065766
"Asia","Nepal","2021-04-28 00:00:00",29136808,40071,"232902",0.7993394472036882
"Asia","Nepal","2021-04-20 00:00:00",29136808,23313,"120571",0.4138099135636272
"Asia","Nepal","2021-04-22 00:00:00",29136808,11733,"136818",0.4695709976192313
"Asia","Oman","2021-02-15 00:00:00",5106622,1281,"43871",0.859100203617969
"Asia","Oman","2021-01-19 00:00:00",5106622,1291,"25048",0.49050037382833506
"Asia","Oman","2021-02-11 00:00:00",5106622,1832,"38836",0.7605027354677907
"Asia","Oman","2021-02-10 00:00:00",5106622,2041,"37004",0.7246277480494934
"Asia","Oman","2021-02-09 00:00:00",5106622,2046,"34963",0.6846600355381699
"Asia","Oman","2021-01-27 00:00:00",5106622,839,"32917",0.6445944109432811
"Asia","Oman","2021-01-26 00:00:00",5106622,1600,"32078",0.6281647633210369
"Asia","Oman","2021-01-25 00:00:00",5106622,1841,"30478",0.5968328965801659
"Asia","Oman","2021-01-24 00:00:00",5106622,2090,"28637",0.5607816674114513
"Asia","Oman","2021-01-20 00:00:00",5106622,1499,"26547",0.5198544164811886
"Asia","Oman","2020-12-29 00:00:00",5106622,1646,"1646",0.03223265790967101
"Asia","Oman","2020-12-30 00:00:00",5106622,1680,"3326",0.06513111798758553
"Asia","Oman","2021-02-17 00:00:00",5106622,1408,"52026",1.0187948119128458
"Asia","Oman","2021-02-18 00:00:00",5106622,1623,"53649",1.0505770742381166
"Asia","Oman","2021-02-19 00:00:00",5106622,2093,"55742",1.0915630724185186
"Asia","Oman","2021-02-20 00:00:00",5106622,516,"56258",1.1016675994424494
"Asia","Oman","2021-02-21 00:00:00",5106622,2051,"58309",1.1418311361209035
"Asia","Oman","2021-02-22 00:00:00",5106622,1565,"59874",1.1724776182768177
"Asia","Oman","2020-12-31 00:00:00",5106622,1473,"4799",0.09397601780589987
"Asia","Oman","2021-01-03 00:00:00",5106622,1595,"6394",0.12520997246320562
"Asia","Oman","2021-01-04 00:00:00",5106622,1902,"8296",0.16245572905141598
"Asia","Oman","2021-01-05 00:00:00",5106622,2023,"10319",0.20207095806190473
"Asia","Oman","2021-01-06 00:00:00",5106622,1254,"11573",0.22662730862006233
"Asia","Oman","2021-01-07 00:00:00",5106622,906,"12479",0.24436897816208053
"Asia","Oman","2021-01-08 00:00:00",5106622,69,"12548",0.2457201649152806
"Asia","Oman","2021-01-09 00:00:00",5106622,43,"12591",0.2465622088339415
"Asia","Oman","2021-01-10 00:00:00",5106622,884,"13475",0.2638730652082727
"Asia","Oman","2021-01-11 00:00:00",5106622,2380,"15855",0.3104792169853183
"Asia","Oman","2021-01-12 00:00:00",5106622,2362,"18217",0.3567328852615291
"Asia","Oman","2021-01-13 00:00:00",5106622,2100,"20317",0.3978559603589222
"Asia","Oman","2021-01-14 00:00:00",5106622,1455,"21772",0.42634837667640174
"Asia","Oman","2021-01-17 00:00:00",5106622,673,"22445",0.4395273431242806
"Asia","Oman","2021-01-18 00:00:00",5106622,1312,"23757",0.4652194738517948
"Asia","Oman","2021-02-23 00:00:00",5106622,1557,"61431",1.2029674410990279
"Asia","Oman","2021-03-10 00:00:00",5106622,3650,"65081",1.2744432621016397
"Asia","Oman","2021-04-26 00:00:00",5106622,8236,"73317",1.4357240461502732
"Asia","Oman","2021-02-16 00:00:00",5106622,6747,"50618",0.9912227691808793
"Asia","Oman","2021-02-14 00:00:00",5106622,1621,"42590",0.8340151278085591
"Asia","Oman","2021-02-13 00:00:00",5106622,369,"40969",0.8022720303167142
"Asia","Oman","2021-02-12 00:00:00",5106622,1764,"40600",0.7950461185496009
"Asia","Pakistan","2021-04-14 00:00:00",220892331,800000,"800000",0.36216739457559527
"Asia","Palestine","2021-04-08 00:00:00",5101416,10750,"54031",1.0591373061910654
"Asia","Palestine","2021-04-07 00:00:00",5101416,11066,"43281",0.8484114998659196
"Asia","Palestine","2021-04-06 00:00:00",5101416,9446,"32215",0.6314913349548439
"Asia","Palestine","2021-04-05 00:00:00",5101416,9125,"22769",0.446327058996953
"Asia","Palestine","2021-04-04 00:00:00",5101416,2369,"13644",0.2674551536279339
"Asia","Palestine","2021-04-01 00:00:00",5101416,6151,"11275",0.22101706663404827
"Asia","Palestine","2021-03-31 00:00:00",5101416,5124,"5124",0.10044270061488811
"Asia","Palestine","2021-04-18 00:00:00",5101416,739,"94495",1.8523288435995027
"Asia","Palestine","2021-04-14 00:00:00",5101416,5169,"84740",1.6611074258598004
"Asia","Palestine","2021-04-17 00:00:00",5101416,0,"93756",1.8378426695646857
"Asia","Palestine","2021-04-16 00:00:00",5101416,5002,"93756",1.8378426695646857
"Asia","Palestine","2021-04-15 00:00:00",5101416,4014,"88754",1.7397914618215806
"Asia","Palestine","2021-04-25 00:00:00",5101416,496,"114914",2.2525902612137494
"Asia","Palestine","2021-04-24 00:00:00",5101416,255,"114418",2.24286747052191
"Asia","Palestine","2021-04-23 00:00:00",5101416,6884,"114163",2.2378688583718715
"Asia","Palestine","2021-04-13 00:00:00",5101416,7022,"79571",1.559782617218435
"Asia","Palestine","2021-04-12 00:00:00",5101416,7561,"72549",1.422134560286791
"Asia","Palestine","2021-04-11 00:00:00",5101416,1147,"64988",1.273920809438007
"Asia","Palestine","2021-04-22 00:00:00",5101416,4075,"107279",2.102925932721425
"Asia","Palestine","2021-04-19 00:00:00",5101416,8709,"103204",2.0230461503237533
"Asia","Palestine","2021-04-09 00:00:00",5101416,9361,"63392",1.2426353780989434
"Asia","Palestine","2021-04-10 00:00:00",5101416,449,"63841",1.2514368559631286
"Asia","Philippines","2021-03-07 00:00:00",109581085,4128,"6921",0.0063158710282892345
"Asia","Philippines","2021-04-30 00:00:00",109581085,38876,"544654",0.49703285927493784
"Asia","Philippines","2021-04-27 00:00:00",109581085,41861,"505778",0.4615559336723121
"Asia","Philippines","2021-04-21 00:00:00",109581085,49857,"463917",0.423354997808244
"Asia","Philippines","2021-04-20 00:00:00",109581085,84806,"414060",0.37785718219526665
"Asia","Philippines","2021-04-13 00:00:00",109581085,53419,"329254",0.3004660886502447
"Asia","Philippines","2021-04-12 00:00:00",109581085,62653,"275835",0.25171771204857113
"Asia","Philippines","2021-04-06 00:00:00",109581085,67441,"213182",0.19454269867833485
"Asia","Philippines","2021-03-17 00:00:00",109581085,52789,"145741",0.13299831809476972
"Asia","Philippines","2021-03-16 00:00:00",109581085,797,"92952",0.08482485823169209
"Asia","Philippines","2021-03-10 00:00:00",109581085,25423,"92155",0.08409754292905569
"Asia","Philippines","2021-03-09 00:00:00",109581085,45077,"66732",0.06089737111108181
"Asia","Philippines","2021-03-08 00:00:00",109581085,14734,"21655",0.019761622181419358
"Asia","Philippines","2021-03-02 00:00:00",109581085,2037,"2793",0.002548797541108486
"Asia","Philippines","2021-03-01 00:00:00",109581085,756,"756",0.0006899000863150789
"Asia","Qatar","2021-04-30 00:00:00",2881060,29428,"59370",2.0606998812936905
"Asia","Qatar","2021-04-29 00:00:00",2881060,29942,"29942",1.0392702685817026
"Asia","Singapore","2021-03-08 00:00:00",5850343,15314,"18114",0.30962287168461744
"Asia","Singapore","2021-01-12 00:00:00",5850343,2800,"2800",0.04786044168692331
"Asia","Singapore","2021-03-23 00:00:00",5850343,37092,"55206",0.9436369799172459
"Asia","South Korea","2021-03-06 00:00:00",51269183,18276,"248405",0.4845113291545918
"Asia","South Korea","2021-03-05 00:00:00",51269183,70527,"230129",0.4488641841630283
"Asia","South Korea","2021-03-04 00:00:00",51269183,71432,"159602",0.31130201548169784
"Asia","South Korea","2021-03-03 00:00:00",51269183,66993,"88170",0.17197465385785454
"Asia","South Korea","2021-02-28 00:00:00",51269183,855,"21177",0.04130551485480079
"Asia","South Korea","2021-02-27 00:00:00",51269183,1833,"20322",0.03963784638424997
"Asia","South Korea","2021-02-26 00:00:00",51269183,18489,"18489",0.036062599242121726
"Asia","South Korea","2021-04-12 00:00:00",51269183,38133,"1189648",2.3203958604138473
"Asia","South Korea","2021-04-30 00:00:00",51269183,299664,"3488151",6.8036016879769665
"Asia","South Korea","2021-04-29 00:00:00",51269183,277223,"3188487",6.219110220656335
"Asia","South Korea","2021-04-28 00:00:00",51269183,242464,"2911264",5.678389686841704
"Asia","South Korea","2021-04-27 00:00:00",51269183,198573,"2668800",5.205466215445641
"Asia","South Korea","2021-04-26 00:00:00",51269183,164685,"2470227",4.818151676027293
"Asia","South Korea","2021-04-25 00:00:00",51269183,6616,"2305542",4.4969353227259345
"Asia","South Korea","2021-04-24 00:00:00",51269183,70918,"2298926",4.484030884595918
"Asia","South Korea","2021-04-23 00:00:00",51269183,179559,"2228008",4.345706074543845
"Asia","South Korea","2021-04-22 00:00:00",51269183,150311,"2048449",3.9954781413232197
"Asia","South Korea","2021-04-21 00:00:00",51269183,132385,"1898138",3.702298123221507
"Asia","South Korea","2021-04-20 00:00:00",51269183,131928,"1765753",3.444082578807624
"Asia","South Korea","2021-04-19 00:00:00",51269183,122101,"1633825",3.186758408067474
"Asia","South Korea","2021-04-18 00:00:00",51269183,4887,"1511724",2.9486016970467426
"Asia","South Korea","2021-04-17 00:00:00",51269183,29542,"1506837",2.939069655157173
"Asia","South Korea","2021-04-16 00:00:00",51269183,103322,"1477295",2.8814482961431236
"Asia","South Korea","2021-04-15 00:00:00",51269183,93746,"1373973",2.6799198263018935
"Asia","South Korea","2021-04-14 00:00:00",51269183,46846,"1280227",2.497069243330833
"Asia","South Korea","2021-04-13 00:00:00",51269183,43733,"1233381",2.4056966150601617
"Asia","South Korea","2021-03-12 00:00:00",51269183,37381,"517407",1.0091968892892247
"Asia","South Korea","2021-03-13 00:00:00",51269183,4226,"521633",1.017439657659456
"Asia","South Korea","2021-03-14 00:00:00",51269183,1074,"522707",1.0195344833172004
"Asia","South Korea","2021-03-15 00:00:00",51269183,13192,"535899",1.045265339999664
"Asia","South Korea","2021-03-16 00:00:00",51269183,19584,"555483",1.0834637251777544
"Asia","South Korea","2021-03-17 00:00:00",51269183,19597,"575080",1.1216874667185548
"Asia","South Korea","2021-03-18 00:00:00",51269183,18144,"593224",1.1570771471041386
"Asia","South Korea","2021-03-19 00:00:00",51269183,15951,"609175",1.1881894041494674
"Asia","South Korea","2021-03-20 00:00:00",51269183,1474,"610649",1.1910644255829081
"Asia","South Korea","2021-03-21 00:00:00",51269183,300,"610949",1.1916495724146803
"Asia","South Korea","2021-03-22 00:00:00",51269183,4243,"615192",1.1999254991053787
"Asia","South Korea","2021-03-23 00:00:00",51269183,23667,"638859",1.246087732663889
"Asia","South Korea","2021-03-24 00:00:00",51269183,30705,"669564",1.3059775108957754
"Asia","South Korea","2021-03-25 00:00:00",51269183,35469,"705033",1.3751594208162046
"Asia","South Korea","2021-03-26 00:00:00",51269183,26222,"731255",1.4263051548919747
"Asia","South Korea","2021-03-27 00:00:00",51269183,1584,"732839",1.429394730163732
"Asia","South Korea","2021-03-28 00:00:00",51269183,108,"732947",1.42960538302317
"Asia","South Korea","2021-03-29 00:00:00",51269183,29401,"762348",1.4869517230262865
"Asia","South Korea","2021-03-30 00:00:00",51269183,31788,"794136",1.5489538813208708
"Asia","South Korea","2021-03-31 00:00:00",51269183,29159,"823295",1.6058282028796909
"Asia","South Korea","2021-04-01 00:00:00",51269183,44378,"867673",1.6923870232143157
"Asia","South Korea","2021-04-02 00:00:00",51269183,46012,"913685",1.7821329432926598
"Asia","South Korea","2021-04-03 00:00:00",51269183,9445,"923130",1.8005553160462884
"Asia","South Korea","2021-04-04 00:00:00",51269183,713,"923843",1.801946015016467
"Asia","South Korea","2021-04-05 00:00:00",51269183,37467,"961310",1.8750250028364992
"Asia","South Korea","2021-04-06 00:00:00",51269183,44919,"1006229",1.9626390379577532
"Asia","South Korea","2021-04-07 00:00:00",51269183,45741,"1051970",2.051856375398063
"Asia","South Korea","2021-04-08 00:00:00",51269183,47581,"1099551",2.144662613406576
"Asia","South Korea","2021-04-09 00:00:00",51269183,41680,"1141231",2.2259590132341294
"Asia","South Korea","2021-04-10 00:00:00",51269183,9978,"1151209",2.2454209968588734
"Asia","South Korea","2021-03-11 00:00:00",51269183,45642,"480026",0.9362856435609672
"Asia","South Korea","2021-04-11 00:00:00",51269183,306,"1151515",2.246017846627281
"Asia","South Korea","2021-03-10 00:00:00",51269183,53694,"434384",0.8472614045751421
"Asia","South Korea","2021-03-09 00:00:00",51269183,63595,"380690",0.7425318246245508
"Asia","South Korea","2021-03-08 00:00:00",51269183,66481,"317095",0.618490448736037
"Asia","South Korea","2021-03-07 00:00:00",51269183,2209,"250614",0.4888199603258745
"Asia","Sri Lanka","2021-02-06 00:00:00",21413250,3838,"160148",0.7478920761677933
"Asia","Sri Lanka","2021-01-29 00:00:00",21413250,5286,"5286",0.024685650239921544
"Asia","Sri Lanka","2021-01-30 00:00:00",21413250,32539,"37825",0.17664296638763383
"Asia","Sri Lanka","2021-01-31 00:00:00",21413250,21329,"59154",0.27624951840566003
"Asia","Sri Lanka","2021-02-01 00:00:00",21413250,36396,"95550",0.4462190466183321
"Asia","Sri Lanka","2021-02-02 00:00:00",21413250,23217,"118767",0.5546425694371475
"Asia","Sri Lanka","2021-02-03 00:00:00",21413250,21147,"139914",0.653399180413996
"Asia","Sri Lanka","2021-02-04 00:00:00",21413250,6413,"146327",0.6833479271012107
"Asia","Sri Lanka","2021-02-05 00:00:00",21413250,9983,"156310",0.7299685942115279
"Asia","Sri Lanka","2021-02-07 00:00:00",21413250,1625,"161773",0.7554808354640234
"Asia","Sri Lanka","2021-02-08 00:00:00",21413250,5989,"167762",0.7834494997256372
"Asia","Sri Lanka","2021-02-09 00:00:00",21413250,6431,"174193",0.8134823065158255
"Asia","Sri Lanka","2021-02-10 00:00:00",21413250,2532,"176725",0.8253067610007823
